activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18710875,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCOc1cc(Cl)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '18.73', 'le': '0.37', 'lle': '3.40', 'sei': '8.10'}",CHEMBL4229264,,CHEMBL4229264,7.00,False,http://www.openphacts.org/units/Nanomolar,3107692,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710876,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(Cl)cc2OCc2ccc(F)cc2)c1,,,CHEMBL4256941,,,"{'bei': '13.22', 'le': '0.26', 'lle': '1.08', 'sei': '6.94'}",CHEMBL4289695,,CHEMBL4289695,6.00,False,http://www.openphacts.org/units/Nanomolar,3107694,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710877,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(F)cc2OCc2ccc(F)cc2)c1,,,CHEMBL4256941,,,"{'bei': '13.72', 'le': '0.26', 'lle': '1.60', 'sei': '6.94'}",CHEMBL4290069,,CHEMBL4290069,6.00,False,http://www.openphacts.org/units/Nanomolar,3107695,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710878,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(F)cc2CCc2ccc(F)cc2)c1,,,CHEMBL4256941,,,"{'bei': '13.78', 'le': '0.26', 'lle': '1.39', 'sei': '7.77'}",CHEMBL4295216,,CHEMBL4295216,6.00,False,http://www.openphacts.org/units/Nanomolar,3107698,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710879,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)Cc2cccc(COc3ccnn3-c3cc(C(=O)O)ccn3)c2O1,,,CHEMBL4256941,,,,CHEMBL4285045,,CHEMBL4285045,,False,http://www.openphacts.org/units/Nanomolar,3107701,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18710880,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C#N)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '17.95', 'le': '0.33', 'lle': '3.28', 'sei': '5.94'}",CHEMBL4284014,,CHEMBL4284014,6.00,False,http://www.openphacts.org/units/Nanomolar,3107702,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710881,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1cc(C#N)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,,CHEMBL4287035,,CHEMBL4287035,,False,http://www.openphacts.org/units/Nanomolar,3107703,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18710882,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1cc(Cl)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '16.77', 'le': '0.33', 'lle': '2.24', 'sei': '7.77'}",CHEMBL4285436,,CHEMBL4285436,6.00,False,http://www.openphacts.org/units/Nanomolar,3107704,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710883,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(F)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '21.39', 'le': '0.40', 'lle': '4.01', 'sei': '9.06'}",CHEMBL4279777,,CHEMBL4279777,7.00,False,http://www.openphacts.org/units/Nanomolar,3107705,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710884,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1cc(F)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '17.58', 'le': '0.33', 'lle': '2.75', 'sei': '7.77'}",CHEMBL4278739,,CHEMBL4278739,6.00,False,http://www.openphacts.org/units/Nanomolar,3107706,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710885,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)c(Cl)c1,,,CHEMBL4256941,,,"{'bei': '17.45', 'le': '0.34', 'lle': '2.49', 'sei': '7.77'}",CHEMBL4283926,,CHEMBL4283926,6.00,False,http://www.openphacts.org/units/Nanomolar,3107707,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710886,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)c(F)c1,,,CHEMBL4256941,,,"{'bei': '18.33', 'le': '0.34', 'lle': '3.01', 'sei': '7.77'}",CHEMBL4282868,,CHEMBL4282868,6.00,False,http://www.openphacts.org/units/Nanomolar,3107708,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710887,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)c(C)c1,,,CHEMBL4256941,,,"{'bei': '21.65', 'le': '0.40', 'lle': '3.84', 'sei': '9.06'}",CHEMBL4289921,,CHEMBL4289921,7.00,False,http://www.openphacts.org/units/Nanomolar,3107709,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710888,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(C)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '20.63', 'le': '0.38', 'lle': '4.14', 'sei': '8.10'}",CHEMBL4288884,,CHEMBL4288884,7.00,False,http://www.openphacts.org/units/Nanomolar,3107710,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710889,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)c(C#N)c1,,,CHEMBL4256941,,,"{'bei': '17.95', 'le': '0.33', 'lle': '3.28', 'sei': '5.94'}",CHEMBL4278583,,CHEMBL4278583,6.00,False,http://www.openphacts.org/units/Nanomolar,3107711,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710890,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(Oc1cc(Cl)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1)c1ccccc1,,,CHEMBL4256941,,,"{'bei': '13.34', 'le': '0.26', 'lle': '0.66', 'sei': '6.94'}",CHEMBL4293050,,CHEMBL4293050,6.00,False,http://www.openphacts.org/units/Nanomolar,3107713,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710891,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(Oc1cc(F)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1)c1ccccc1,,,CHEMBL4256941,,,"{'bei': '13.84', 'le': '0.26', 'lle': '1.18', 'sei': '6.94'}",CHEMBL4294087,,CHEMBL4294087,6.00,False,http://www.openphacts.org/units/Nanomolar,3107714,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710892,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(Cl)c(OCc3ccc(F)cc3)c2)c1,,,CHEMBL4256941,,,"{'bei': '13.22', 'le': '0.26', 'lle': '1.08', 'sei': '6.94'}",CHEMBL4289000,,CHEMBL4289000,6.00,False,http://www.openphacts.org/units/Nanomolar,3107715,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710893,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(F)c(OCc3ccc(F)cc3)c2)c1,,,CHEMBL4256941,,,"{'bei': '16.00', 'le': '0.30', 'lle': '2.60', 'sei': '8.10'}",CHEMBL4292686,,CHEMBL4292686,7.00,False,http://www.openphacts.org/units/Nanomolar,3107716,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710894,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(Cl)c(OCC3CC3)c2)c1,,,CHEMBL4256941,,,"{'bei': '15.01', 'le': '0.29', 'lle': '2.01', 'sei': '6.94'}",CHEMBL4287561,,CHEMBL4287561,6.00,False,http://www.openphacts.org/units/Nanomolar,3107717,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710895,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(Cl)c(OCC(F)(F)F)c2)c1,,,CHEMBL4256941,,,"{'bei': '14.03', 'le': '0.28', 'lle': '1.86', 'sei': '6.94'}",CHEMBL4288613,,CHEMBL4288613,6.00,False,http://www.openphacts.org/units/Nanomolar,3107718,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710896,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Br)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '15.46', 'le': '0.34', 'lle': '2.38', 'sei': '7.77'}",CHEMBL4281578,,CHEMBL4281578,6.00,False,http://www.openphacts.org/units/Nanomolar,3107719,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710897,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(I)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '13.79', 'le': '0.34', 'lle': '2.54', 'sei': '7.77'}",CHEMBL4289769,,CHEMBL4289769,6.00,False,http://www.openphacts.org/units/Nanomolar,3107721,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710898,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(I)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '13.30', 'le': '0.33', 'lle': '2.84', 'sei': '6.94'}",CHEMBL4290799,,CHEMBL4290799,6.00,False,http://www.openphacts.org/units/Nanomolar,3107722,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710899,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)c(F)c1,,,CHEMBL4256941,,,"{'bei': '17.58', 'le': '0.33', 'lle': '2.75', 'sei': '7.77'}",CHEMBL4292524,,CHEMBL4292524,6.00,False,http://www.openphacts.org/units/Nanomolar,3107728,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716468,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1,,,CHEMBL4257223,,,,CHEMBL3787133,,CHEMBL3787133,,False,http://www.openphacts.org/units/Nanomolar,3109065,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716469,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2c(-c3cc(C(=O)O)ccn3)ncn2C)cc1O,,,CHEMBL4257223,,,,CHEMBL4292111,,CHEMBL4292111,,False,http://www.openphacts.org/units/Nanomolar,3109067,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716470,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(C2CC2)cc1,,,CHEMBL4257223,,,,CHEMBL4284869,,CHEMBL4284869,,False,http://www.openphacts.org/units/Nanomolar,3109071,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716471,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2c(-c3cc(C(=O)O)ccn3)ncn2C)cc1,,,CHEMBL4257223,,,"{'bei': '19.40', 'le': '0.36', 'lle': '3.14', 'sei': '7.77'}",CHEMBL3786803,,CHEMBL3786803,6.00,False,http://www.openphacts.org/units/Nanomolar,3109075,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
